0.758164 0.573700 0.000333
0.758347 0.573979 0.000333
0.758530 0.574256 0.000333
0.758712 0.574534 0.000332
0.758894 0.574812 0.000332
0.759076 0.575089 0.000332
0.759258 0.575366 0.000331
0.759440 0.575643 0.000331
0.759621 0.575919 0.000331
0.759802 0.576195 0.000330
0.759983 0.576471 0.000330
0.760164 0.576747 0.000330
0.760345 0.577023 0.000329
0.760525 0.577298 0.000329
0.760705 0.577573 0.000329
0.760885 0.577848 0.000329
0.761065 0.578123 0.000328
0.761245 0.578397 0.000328
0.761424 0.578671 0.000328
0.761604 0.578945 0.000327
0.761783 0.579219 0.000327
0.761962 0.579492 0.000327
0.762140 0.579766 0.000326
0.762319 0.580039 0.000326
0.762497 0.580312 0.000326
0.762675 0.580584 0.000326
0.762853 0.580856 0.000325
0.763031 0.581129 0.000325
0.763208 0.581400 0.000325
0.763386 0.581672 0.000324
0.763563 0.581943 0.000324
0.763740 0.582215 0.000324
0.763917 0.582486 0.000324
0.764093 0.582756 0.000323
0.764270 0.583027 0.000323
0.764446 0.583297 0.000323
0.764622 0.583567 0.000322
0.764798 0.583837 0.000322
0.764973 0.584107 0.000322
0.765149 0.584376 0.000321
0.765324 0.584645 0.000321
0.765499 0.584914 0.000321
0.765674 0.585183 0.000321
0.765849 0.585451 0.000320
0.766023 0.585719 0.000320
0.766197 0.585987 0.000320
0.766372 0.586255 0.000319
0.766546 0.586523 0.000319
0.766719 0.586790 0.000319
0.766893 0.587057 0.000319
0.767066 0.587324 0.000318
0.767240 0.587591 0.000318
0.767413 0.587857 0.000318
0.767585 0.588123 0.000317
0.767758 0.588389 0.000317
0.767931 0.588655 0.000317
0.768103 0.588921 0.000317
0.768275 0.589186 0.000316
0.768447 0.589451 0.000316
0.768619 0.589716 0.000316
0.768790 0.589981 0.000315
0.768962 0.590245 0.000315
0.769133 0.590510 0.000315
0.769304 0.590774 0.000315
0.769475 0.591037 0.000314
0.769646 0.591301 0.000314
0.769816 0.591564 0.000314
